item,itemLabel,insee,pop,area,popDate
http://www.wikidata.org/entity/Q1001075,Angoville-sur-Ay,50012,256,6.72,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001279,Les Champs-de-Losque,50119,195,9.31,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1001075,Angoville-sur-Ay,50012,252,6.72,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001075,Angoville-sur-Ay,50012,243,6.72,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001075,Angoville-sur-Ay,50012,239,6.72,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001075,Angoville-sur-Ay,50012,236,6.72,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001075,Angoville-sur-Ay,50012,237,6.72,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001279,Les Champs-de-Losque,50119,205,9.31,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1001126,Gonneville,50209,527,15.36,1968-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001126,Gonneville,50209,489,15.36,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001279,Les Champs-de-Losque,50119,205,9.31,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001126,Gonneville,50209,507,15.36,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001126,Gonneville,50209,654,15.36,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001126,Gonneville,50209,773,15.36,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001177,Le Chefresne,50128,452,11.28,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1001177,Le Chefresne,50128,320,11.28,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001177,Le Chefresne,50128,320,11.28,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1001126,Gonneville,50209,853,15.36,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001177,Le Chefresne,50128,491,11.28,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001101,Baudreville,50035,129,4.67,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1001101,Baudreville,50035,129,4.67,1968-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001126,Gonneville,50209,857,15.36,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001101,Baudreville,50035,126,4.67,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001101,Baudreville,50035,154,4.67,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001126,Gonneville,50209,897,15.36,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001066,Beslon,50048,561,17.24,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001066,Beslon,50048,560,17.24,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001008,Bolleville,50063,380,6.09,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001066,Beslon,50048,558,17.24,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001177,Le Chefresne,50128,279,11.28,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001177,Le Chefresne,50128,279,11.28,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1001066,Beslon,50048,556,17.24,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001057,Carantilly,50098,530,10.7,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1001066,Beslon,50048,555,17.24,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001008,Bolleville,50063,377,6.09,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001066,Beslon,50048,551,17.24,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001066,Beslon,50048,550,17.24,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001101,Baudreville,50035,78,4.67,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001101,Baudreville,50035,78,4.67,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1001008,Bolleville,50063,375,6.09,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001008,Bolleville,50063,371,6.09,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001177,Le Chefresne,50128,297,11.28,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001057,Carantilly,50098,580,10.7,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001008,Bolleville,50063,371,6.09,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001177,Le Chefresne,50128,302,11.28,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000966,Barisey-au-Plain,54046,256,10.85,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1001008,Bolleville,50063,365,6.09,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001008,Bolleville,50063,364,6.09,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001101,Baudreville,50035,84,4.67,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001057,Carantilly,50098,627,10.7,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001101,Baudreville,50035,84,4.67,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1001057,Carantilly,50098,654,10.7,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001057,Carantilly,50098,653,10.7,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001057,Carantilly,50098,660,10.7,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001057,Carantilly,50098,638,10.7,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001101,Baudreville,50035,84,4.67,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001057,Carantilly,50098,632,10.7,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000982,Belval,50044,290,5.72,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1001057,Carantilly,50098,622,10.7,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001101,Baudreville,50035,84,4.67,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001057,Carantilly,50098,619,10.7,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001057,Carantilly,50098,619,10.7,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000982,Belval,50044,234,5.72,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1001057,Carantilly,50098,619,10.7,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001101,Baudreville,50035,86,4.67,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001084,Chevry,50134,140,3.62,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1001084,Chevry,50134,140,3.62,1968-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001084,Chevry,50134,105,3.62,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001084,Chevry,50134,105,3.62,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1001084,Chevry,50134,143,3.62,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000993,Golleville,50207,203,6.46,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1001084,Chevry,50134,91,3.62,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001084,Chevry,50134,91,3.62,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1000993,Golleville,50207,192,6.46,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1001015,Dangy,50159,533,9.93,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1000993,Golleville,50207,172,6.46,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1000966,Barisey-au-Plain,54046,401,10.85,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001015,Dangy,50159,515,9.93,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1000966,Barisey-au-Plain,54046,400,10.85,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000993,Golleville,50207,170,6.46,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1001015,Dangy,50159,565,9.93,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1000966,Barisey-au-Plain,54046,394,10.85,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000966,Barisey-au-Plain,54046,393,10.85,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000982,Belval,50044,299,5.72,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000982,Belval,50044,307,5.72,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001015,Dangy,50159,605,9.93,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1000993,Golleville,50207,168,6.46,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1000982,Belval,50044,312,5.72,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000982,Belval,50044,315,5.72,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000982,Belval,50044,315,5.72,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000982,Belval,50044,318,5.72,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000982,Belval,50044,321,5.72,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000982,Belval,50044,325,5.72,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000993,Golleville,50207,182,6.46,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000982,Belval,50044,330,5.72,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000982,Belval,50044,334,5.72,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001015,Dangy,50159,604,9.93,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1000993,Golleville,50207,176,6.46,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000993,Golleville,50207,176,6.46,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001015,Dangy,50159,650,9.93,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000993,Golleville,50207,175,6.46,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000993,Golleville,50207,179,6.46,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000993,Golleville,50207,174,6.46,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000993,Golleville,50207,175,6.46,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001015,Dangy,50159,651,9.93,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001015,Dangy,50159,649,9.93,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001015,Dangy,50159,647,9.93,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001015,Dangy,50159,675,9.93,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001066,Beslon,50048,609,17.24,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1001066,Beslon,50048,560,17.24,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1001066,Beslon,50048,507,17.24,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1001008,Bolleville,50063,339,6.09,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1001008,Bolleville,50063,339,6.09,1968-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001008,Bolleville,50063,321,6.09,1975-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001066,Beslon,50048,500,17.24,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1001008,Bolleville,50063,341,6.09,1962-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001008,Bolleville,50063,310,6.09,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001177,Le Chefresne,50128,292,11.28,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001177,Le Chefresne,50128,292,11.28,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1001008,Bolleville,50063,334,6.09,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001008,Bolleville,50063,334,6.09,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1001177,Le Chefresne,50128,264,11.28,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001177,Le Chefresne,50128,264,11.28,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1001008,Bolleville,50063,368,6.09,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001008,Bolleville,50063,368,6.09,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1001066,Beslon,50048,556,17.24,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001066,Beslon,50048,571,17.24,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000866,Cuves,50158,360,9.69,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1000966,Barisey-au-Plain,54046,274,10.85,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1000866,Cuves,50158,357,9.69,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000866,Cuves,50158,332,9.69,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000966,Barisey-au-Plain,54046,317,10.85,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1000866,Cuves,50158,299,9.69,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000866,Cuves,50158,286,9.69,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000866,Cuves,50158,284,9.69,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000866,Cuves,50158,299,9.69,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000866,Cuves,50158,283,9.69,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000866,Cuves,50158,281,9.69,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000866,Cuves,50158,280,9.69,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000894,Cavigny,50106,243,6.78,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1000866,Cuves,50158,277,9.69,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000866,Cuves,50158,271,9.69,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000866,Cuves,50158,263,9.69,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000873,Hautteville-Bocage,50233,120,4.22,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1000982,Belval,50044,253,5.72,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1000936,Beauficel,50040,153,9.13,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000873,Hautteville-Bocage,50233,94,4.22,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1000936,Beauficel,50040,151,9.13,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000894,Cavigny,50106,202,6.78,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000936,Beauficel,50040,135,9.13,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000936,Beauficel,50040,126,9.13,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000936,Beauficel,50040,123,9.13,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000936,Beauficel,50040,119,9.13,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000936,Beauficel,50040,116,9.13,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000894,Cavigny,50106,208,6.78,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000936,Beauficel,50040,119,9.13,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000873,Hautteville-Bocage,50233,94,4.22,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1000982,Belval,50044,274,5.72,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1000894,Cavigny,50106,223,6.78,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000894,Cavigny,50106,246,6.78,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000911,Couville,50149,412,8.6,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1000894,Cavigny,50106,259,6.78,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000894,Cavigny,50106,263,6.78,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000894,Cavigny,50106,263,6.78,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000966,Barisey-au-Plain,54046,378,10.85,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000911,Couville,50149,488,8.6,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1000894,Cavigny,50106,268,6.78,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000894,Cavigny,50106,268,6.78,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000873,Hautteville-Bocage,50233,97,4.22,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1000894,Cavigny,50106,268,6.78,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000982,Belval,50044,274,5.72,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1000894,Cavigny,50106,268,6.78,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000966,Barisey-au-Plain,54046,399,10.85,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000911,Couville,50149,657,8.6,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1000966,Barisey-au-Plain,54046,396,10.85,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000966,Barisey-au-Plain,54046,395,10.85,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000982,Belval,50044,293,5.72,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000873,Hautteville-Bocage,50233,88,4.22,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1000966,Barisey-au-Plain,54046,392,10.85,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000911,Couville,50149,821,8.6,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1000873,Hautteville-Bocage,50233,100,4.22,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000873,Hautteville-Bocage,50233,132,4.22,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000911,Couville,50149,820,8.6,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1000796,Boulazac,24053,7170,14.58,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000873,Hautteville-Bocage,50233,139,4.22,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000873,Hautteville-Bocage,50233,149,4.22,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000796,Boulazac,24053,7019,14.58,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000873,Hautteville-Bocage,50233,154,4.22,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000873,Hautteville-Bocage,50233,155,4.22,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000796,Boulazac,24053,7103,14.58,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000873,Hautteville-Bocage,50233,157,4.22,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000873,Hautteville-Bocage,50233,159,4.22,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000873,Hautteville-Bocage,50233,157,4.22,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000911,Couville,50149,922,8.6,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000796,Boulazac,24053,10841,14.58,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000873,Hautteville-Bocage,50233,156,4.22,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000873,Hautteville-Bocage,50233,154,4.22,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000911,Couville,50149,1000,8.6,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000993,Golleville,50207,175,6.46,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000993,Golleville,50207,172,6.46,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000911,Couville,50149,1077,8.6,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000993,Golleville,50207,168,6.46,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000993,Golleville,50207,165,6.46,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000911,Couville,50149,1107,8.6,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000911,Couville,50149,1142,8.6,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000911,Couville,50149,1143,8.6,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001015,Dangy,50159,672,9.93,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000911,Couville,50149,1165,8.6,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001015,Dangy,50159,677,9.93,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000911,Couville,50149,1182,8.6,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001015,Dangy,50159,682,9.93,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000911,Couville,50149,1186,8.6,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001015,Dangy,50159,684,9.93,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000911,Couville,50149,1207,8.6,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001015,Dangy,50159,672,9.93,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000911,Couville,50149,1228,8.6,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001015,Dangy,50159,660,9.93,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1001057,Carantilly,50098,627,10.7,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1001057,Carantilly,50098,527,10.7,1975-02-20T00:00:00Z
http://www.wikidata.org/entity/Q1001066,Beslon,50048,498,17.24,1999-03-08T00:00:00Z
http://www.wikidata.org/entity/Q1001057,Carantilly,50098,526,10.7,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1001066,Beslon,50048,509,17.24,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000936,Beauficel,50040,293,9.13,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1001057,Carantilly,50098,536,10.7,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1001066,Beslon,50048,538,17.24,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000758,Haussonville,54256,305,11.18,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000779,Azelot,54037,425,4.75,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000749,Crion,54147,111,8.08,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000786,Biville,50057,364,8.7,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1000758,Haussonville,54256,307,11.18,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000779,Azelot,54037,422,4.75,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000758,Haussonville,54256,313,11.18,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000779,Azelot,54037,421,4.75,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000866,Cuves,50158,297,9.69,1990-03-05T00:00:00Z
http://www.wikidata.org/entity/Q1000758,Haussonville,54256,318,11.18,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000779,Azelot,54037,424,4.75,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000779,Azelot,54037,424,4.75,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000790,Pallanne,32303,71,5.18,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000936,Beauficel,50040,225,9.13,1982-03-04T00:00:00Z
http://www.wikidata.org/entity/Q1000779,Azelot,54037,422,4.75,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q1000894,Cavigny,50106,361,6.78,1968-03-01T00:00:00Z
http://www.wikidata.org/entity/Q1000790,Pallanne,32303,67,5.18,2013-01-01T00:00:00Z
